depth,ostracod_density
1384.8,0.0587
1865.4,0.0519
2879.4,0.0506
2100,0.0656
883.2,0.039
2679.6,0.0503
2108.4,0.0664
1441.8,0.0617
1748.4,0.0452
283.2,0.0409
1357.8,0.0628
1242,0.0344
1014.6,0.04
1131,0.041
1655.4,0.0509
1671.6,0.0535
1567.8,0.0629
1522.2,0.0533
1397.4,0.047
1504.8,0.0468
784.2,0.0498
1093.2,0.0433
1529.4,0.0517
1974.6,0.0426
514.8,0.04
772.8,0.056
2424.6,0.0676
1415.4,0.0457
1255.2,0.071
1162.2,0.0182
1105.2,0.0422
1134.6,0.0561
2075.4,0.0707
1257,0.0694
1712.4,0.0515
2027.4,0.0673
1044.6,0.0467
2284.8,0.0386
1014.6,0.0412
621.6,0.036
1111.8,0.0403
159,0.0374
1354.2,0.0455
1624.8,0.0486
2344.8,0.0578
1513.2,0.0564
2165.4,0.0661
1800.6,0.0504
2199,0.0578
1851.6,0.0499
1981.2,0.0458
1434,0.0572
1512.6,0.0452
1603.2,0.0422
606.6,0.0381
1044.6,0.0384
264.6,0.0441
1155,0.0523
1365,0.0488
1120.8,0.0379
1901.4,0.0675
1532.4,0.0393
1663.2,0.0551
1710.6,0.0564
528.6,0.0628
2226.6,0.0458
427.8,0.0201
1077,0.0481
702.6,0.0453
2440.8,0.0495
1723.2,0.0565
1755.6,0.0467
2392.8,0.0533
2069.4,0.0511
1536.6,0.0484
2340.6,0.0508
1982.4,0.0532
931.2,0.0541
2086.8,0.0528
1067.4,0.0524
370.8,0.0316
2515.8,0.0752
1377,0.0491
968.4,0.0492
2689.8,0.0713
627.6,0.0501
1361.4,0.0545
2083.2,0.0517
1748.4,0.0475
2956.8,0.0485
2205.6,0.0422
1593,0.0398
1243.2,0.0419
817.2,0.0472
2600.4,0.0428
1740.6,0.0709
754.2,0.0363
3148.2,0.0737
1327.2,0.0347
2794.2,0.0638
